Date,Open,High,Low,Close,Volume
2010-10-05,18.363,18.778,18.363,18.701,78152900
2010-10-06,18.678,18.847,18.532,18.762,50489700
2010-10-07,18.908,19.008,18.647,18.839,50096100
2010-10-08,18.908,18.931,18.716,18.87,41327800
2010-10-11,19,19,18.816,18.885,27587800
2010-10-12,18.931,19.146,18.762,19.07,50141500
2010-10-13,19.216,19.615,19.116,19.461,75336500
2010-10-14,19.423,19.461,19.2,19.377,51949100
2010-10-15,19.477,19.623,19.377,19.615,68954800
2010-10-18,19.653,19.93,19.546,19.83,48330500
2010-10-19,19.408,19.484,19.162,19.277,66150900
2010-10-20,19.4,19.507,19.277,19.438,56283600
2010-10-21,19.546,19.615,19.239,19.523,50032400
2010-10-22,19.507,19.615,19.408,19.49,25837900
2010-10-25,19.384,19.468,19.331,19.346,50912400
2010-10-26,19.292,19.945,19.246,19.891,69304200
2010-10-27,19.807,20.053,19.676,20.007,64805500
2010-10-28,20.129,20.26,19.907,20.183,80730300
2010-10-29,20.851,20.89,20.337,20.479,114193200
2010-11-01,20.644,20.905,20.506,20.698,61912100
2010-11-02,20.782,21.059,20.752,21.036,54402100
2010-11-03,20.99,21.113,20.705,20.759,110255300
2010-11-04,21.051,21.066,20.744,20.844,93599300
2010-11-05,20.867,20.882,20.375,20.621,110953700
2010-11-08,20.49,20.775,20.414,20.59,71670800
2010-11-09,20.59,20.821,20.513,20.698,58538600
2010-11-10,20.744,20.798,20.59,20.69,52277300
2010-11-11,20.49,20.521,20.183,20.49,62073100
2010-11-12,20.329,20.368,20.045,20.176,64962200
2010-11-15,20.222,20.352,20.099,20.122,51794600
2010-11-16,20.123,20.123,19.821,19.945,65339200
2010-11-17,20.015,20.022,19.744,19.76,58299700
2010-11-18,19.868,20.154,19.791,19.966,59514000
2010-11-19,19.937,19.961,19.783,19.852,52423200
2010-11-22,19.821,19.891,19.659,19.883,53350500
2010-11-23,19.76,19.783,19.389,19.412,69742500
2010-11-24,19.474,19.675,19.443,19.605,56825900
2010-11-26,19.481,19.636,19.451,19.512,21356500
2010-11-29,19.466,19.644,19.265,19.559,56603600
2010-11-30,19.358,19.682,19.319,19.518,75282100
2010-12-01,19.76,20.285,19.752,20.123,74123500
2010-12-02,20.277,20.849,20.247,20.78,91759200
2010-12-03,20.718,20.911,20.695,20.88,52622000
2010-12-06,20.811,20.849,20.679,20.741,36264200
2010-12-07,20.927,20.965,20.749,20.764,57860500
2010-12-08,20.733,21.05,20.71,21.042,41666800
2010-12-09,21.081,21.127,20.872,20.927,47148300
2010-12-10,21.012,21.174,20.95,21.127,37625800
2010-12-13,21.073,21.212,20.998,21.054,47943900
2010-12-14,21.104,21.444,21.066,21.344,64070500
2010-12-15,21.274,21.63,21.274,21.522,69634200
2010-12-16,21.452,21.63,21.375,21.628,57680200
2010-12-17,21.576,21.707,21.444,21.562,87456500
2010-12-20,21.599,21.63,21.39,21.491,52811000
2010-12-21,21.522,21.746,21.452,21.692,38153000
2010-12-22,21.645,21.947,21.622,21.782,42252300
2010-12-23,21.614,21.885,21.607,21.869,24902500
2010-12-27,21.73,21.792,21.545,21.692,21652800
2010-12-28,21.614,21.769,21.607,21.645,23042200
2010-12-29,21.591,21.73,21.545,21.614,19502500
2010-12-30,21.576,21.637,21.464,21.522,20786100
2010-12-31,21.483,21.576,21.352,21.568,24752000
2011-01-03,21.676,21.777,21.576,21.622,53443800
2011-01-04,21.591,21.769,21.522,21.705,54405600
2011-01-05,21.56,21.645,21.46,21.637,58998700
2011-01-06,21.668,22.294,21.529,22.271,88026300
2011-01-07,22.132,22.209,21.831,22.101,73762000
2011-01-10,21.838,21.947,21.668,21.808,57573600
2011-01-11,21.792,21.831,21.676,21.722,50298900
2011-01-12,21.73,22.093,21.692,22.063,52631100
2011-01-13,21.893,21.939,21.645,21.784,67077600
2011-01-14,21.699,21.931,21.568,21.869,62688400
2011-01-18,21.761,22.209,21.746,22.148,53322700
2011-01-19,21.993,22.163,21.846,22.001,50005900
2011-01-20,22.024,22.063,21.738,21.91,58613600
2011-01-21,21.947,21.97,21.653,21.653,58080300
2011-01-24,21.653,22.07,21.63,21.931,52047800
2011-01-25,21.746,21.985,21.73,21.985,42436600
2011-01-26,22.032,22.403,22.024,22.24,74628800
2011-01-27,22.217,22.766,22.016,22.31,146938600
2011-01-28,22.329,22.356,21.212,21.445,141249400
2011-01-31,21.46,21.56,21.189,21.425,65029000
2011-02-01,21.483,21.684,21.336,21.632,62810700
2011-02-02,21.583,21.722,21.545,21.591,45824000
2011-02-03,21.61,21.614,21.282,21.367,60340100
2011-02-04,21.406,21.514,21.259,21.46,40412200
2011-02-07,21.483,21.9,21.475,21.79,68980900
2011-02-08,21.715,21.9,21.676,21.856,34904200
2011-02-09,21.784,21.838,21.568,21.614,52905100
2011-02-10,21.583,21.591,21.089,21.251,76672400
2011-02-11,21.452,21.491,20.919,21.058,83939700
2011-02-14,21.023,21.073,20.826,21.042,56766200
2011-02-15,21.02,21.245,20.95,20.957,44116500
2011-02-16,21.027,21.043,20.678,21.004,70817900
2011-02-17,20.965,21.276,20.919,21.152,57207300
2011-02-18,21.09,21.152,20.981,21.035,68667800
2011-02-22,20.818,21.066,20.615,20.67,60889000
2011-02-23,20.623,20.88,20.545,20.67,60234100
2011-02-24,20.709,21.035,20.6,20.81,64494200
2011-02-25,20.919,20.95,20.6,20.639,53006300
2011-02-28,20.748,20.88,20.608,20.662,51379900
2011-03-01,20.678,20.818,20.328,20.336,60055000
2011-03-02,20.297,20.499,20.242,20.271,48658200
2011-03-03,20.413,20.522,20.351,20.367,68271500
2011-03-04,20.382,20.398,20.056,20.174,70437200
2011-03-07,20.312,20.421,19.861,19.994,64980400
2011-03-08,20.032,20.227,19.939,20.141,50549800
2011-03-09,20.064,20.196,19.947,20.126,39789100
2011-03-10,19.916,19.986,19.706,19.753,66549500
2011-03-11,19.753,20.095,19.714,19.962,49905800
2011-03-14,19.815,20.025,19.706,19.97,54473400
2011-03-15,19.496,19.799,19.434,19.737,76067300
2011-03-16,19.605,19.652,19.185,19.271,100725400
2011-03-17,19.48,19.605,19.24,19.263,62497000
2011-03-18,19.48,19.574,19.277,19.278,85486700
2011-03-21,19.574,19.885,19.55,19.69,46878100
2011-03-22,19.667,19.791,19.613,19.663,30895600
2011-03-23,19.613,19.908,19.574,19.854,43969000
2011-03-24,19.9,20.11,19.823,20.064,38696700
2011-03-25,20.157,20.172,19.892,19.916,57029800
2011-03-28,19.947,19.994,19.729,19.753,48973200
2011-03-29,19.698,19.838,19.667,19.815,40763500
2011-03-30,19.9,19.994,19.823,19.908,41999300
2011-03-31,19.9,19.962,19.698,19.737,63233700
2011-04-01,19.846,19.846,19.675,19.807,63114200
2011-04-04,19.784,19.947,19.753,19.861,35433700
2011-04-05,20.071,20.351,20.009,20.04,73651100
2011-04-06,20.196,20.452,20.102,20.328,65581400
2011-04-07,20.357,20.413,20.188,20.367,46134700
2011-04-08,20.343,20.429,20.18,20.266,39887600
2011-04-11,20.359,20.406,20.056,20.196,34286300
2011-04-12,20.079,20.095,19.861,19.931,36920400
2011-04-13,19.939,20.11,19.869,19.924,38144700
2011-04-14,19.76,19.776,19.504,19.76,55239900
2011-04-15,19.791,19.869,19.574,19.721,65080400
2011-04-18,19.512,19.652,19.216,19.496,58045100
2011-04-19,19.434,19.565,19.333,19.55,38892400
2011-04-20,19.854,20.211,19.83,20.025,61608600
2011-04-21,20.048,20.126,19.714,19.838,46892300
2011-04-25,19.869,19.916,19.698,19.908,33525100
2011-04-26,20.009,20.553,19.955,20.359,69200000
2011-04-27,20.444,20.514,20.312,20.507,52689000
2011-04-28,20.569,20.887,20.522,20.763,80200000
2011-04-29,20.639,20.709,19.714,20.149,319317900
2011-05-02,20.165,20.211,19.807,19.947,89825600
2011-05-03,19.9,20.095,19.815,20.064,71892900
2011-05-04,20.095,20.406,20.048,20.258,73292300
2011-05-05,20.25,20.273,19.962,20.048,55600000
2011-05-06,20.266,20.382,20.017,20.11,55993000
2011-05-09,20.056,20.18,19.955,20.079,38696400
2011-05-10,19.729,20.095,19.628,19.955,120798700
2011-05-11,19.939,19.947,19.597,19.714,78600000
2011-05-12,19.706,19.737,19.512,19.683,77400000
2011-05-13,19.652,19.683,19.395,19.457,66812300
2011-05-16,19.403,19.488,19.045,19.1,91350900
2011-05-17,19.087,19.326,18.989,19.185,82882100
2011-05-18,19.193,19.357,18.974,19.318,53931100
2011-05-19,19.443,19.467,19.169,19.338,37783600
2011-05-20,19.342,19.459,19.122,19.162,45451500
2011-05-23,18.943,18.974,18.802,18.911,52692500
2011-05-24,18.935,19.005,18.81,18.896,47691800
2011-05-25,18.911,19.021,18.903,18.927,34904200
2011-05-26,19.052,19.584,19.029,19.302,78016600
2011-05-27,19.31,19.482,19.287,19.373,50251000
2011-05-31,19.529,19.608,19.326,19.568,60196300
2011-06-01,19.553,19.639,19.068,19.115,74033500
2011-06-02,19.162,19.287,18.919,18.95,51487800
2011-06-03,18.817,18.888,18.653,18.704,60697700
2011-06-06,18.817,18.974,18.598,18.786,54778700
2011-06-07,18.849,18.911,18.7,18.825,41112600
2011-06-08,18.7,18.794,18.669,18.731,42205000
2011-06-09,18.786,18.81,18.637,18.747,42878700
2011-06-10,18.794,18.794,18.536,18.547,49327200
2011-06-13,18.614,18.927,18.544,18.81,47572500
2011-06-14,19.013,19.13,18.927,18.95,42894500
2011-06-15,18.778,18.786,18.52,18.575,49410200
2011-06-16,18.583,18.856,18.504,18.774,57184100
2011-06-17,18.95,19.013,18.763,18.982,83320400
2011-06-20,18.911,19.295,18.903,19.146,54338400
2011-06-21,19.185,19.451,19.091,19.373,49708700
2011-06-22,19.248,19.412,19.24,19.287,44287300
2011-06-23,19.122,19.287,18.935,19.271,59470400
2011-06-24,19.177,19.201,18.927,19.013,101387200
2011-06-27,18.958,19.921,18.958,19.717,92044200
2011-06-28,19.795,20.28,19.686,20.187,81032100
2011-06-29,20.116,20.116,19.842,20.046,66051000
2011-06-30,20.14,20.343,20.077,20.343,52535400
2011-07-01,20.288,20.476,20.218,20.359,52906200
2011-07-05,20.421,20.46,20.265,20.367,37805300
2011-07-06,20.32,20.633,20.312,20.601,48744200
2011-07-07,20.726,21.032,20.625,20.946,51946500
2011-07-08,20.766,21.11,20.742,21.063,58320700
2011-07-11,20.828,20.969,20.726,20.836,43999800
2011-07-12,20.773,20.961,20.609,20.766,47319300
2011-07-13,20.813,21.094,20.742,20.836,40861800
2011-07-14,20.828,21.133,20.625,20.711,46382300
2011-07-15,20.711,21.07,20.711,20.953,49132400
2011-07-18,20.836,21.047,20.547,20.805,44501900
2011-07-19,20.977,21.626,20.953,21.548,86730600
2011-07-20,21.345,21.399,21.11,21.172,49795400
2011-07-21,21.157,21.368,20.852,21.2,81737400
2011-07-22,21.016,21.556,20.875,21.54,76380600
2011-07-25,21.329,21.978,21.274,21.838,108482400
2011-07-26,21.767,22.021,21.736,21.971,74636500
2011-07-27,21.814,21.896,21.282,21.384,71488700
2011-07-28,21.352,21.963,21.29,21.689,83761400
2011-07-29,21.532,21.681,21.329,21.438,104394800
2011-08-01,21.525,21.661,20.93,21.337,61838400
2011-08-02,21.11,21.478,20.938,20.969,63883100
2011-08-03,20.992,21.126,20.719,21.063,64581200
2011-08-04,20.758,21.024,20.288,20.296,92949500
2011-08-05,20.32,20.421,19.741,20.093,112071700
2011-08-08,19.576,20.03,19.083,19.154,134257200
2011-08-09,19.334,20.046,18.802,20.014,126268900
2011-08-10,19.522,19.631,18.856,18.935,127819900
2011-08-11,19.169,19.858,19.091,19.709,90690100
2011-08-12,19.662,19.823,19.287,19.639,64787100
2011-08-15,19.748,20.014,19.678,19.96,56529400
2011-08-16,19.853,20.149,19.723,19.96,54251500
2011-08-17,19.881,20.235,19.629,19.877,50923700
2011-08-18,19.346,19.755,18.92,19.424,105714200
2011-08-19,19.22,19.385,18.826,18.936,77397900
2011-08-22,19.227,19.283,18.731,18.881,54721000
2011-08-23,18.92,19.487,18.92,19.464,59670600
2011-08-24,19.409,19.629,19.227,19.605,45329700
2011-08-25,19.747,19.81,19.29,19.346,48192000
2011-08-26,19.298,19.952,19.227,19.881,71957000
2011-08-29,20.101,20.361,19.975,20.346,38863200
2011-08-30,20.259,20.81,20.235,20.653,57341400
2011-08-31,20.7,21.031,20.676,20.944,59300800
2011-09-01,20.834,21.149,20.637,20.637,60510800
2011-09-02,20.298,20.471,20.204,20.314,43894400
2011-09-06,19.842,20.149,19.771,20.086,54929300
2011-09-07,20.227,20.471,20.133,20.471,41961000
2011-09-08,20.471,20.991,20.432,20.645,65811900
2011-09-09,20.471,20.613,20.078,20.267,64529200
2011-09-12,20.16,20.416,19.897,20.385,55046100
2011-09-13,20.408,20.617,20.322,20.503,48792300
2011-09-14,20.605,21.101,20.385,20.865,66739200
2011-09-15,21.046,21.282,20.716,21.251,67808300
2011-09-16,21.298,21.471,21.125,21.353,89681500
2011-09-19,21.101,21.503,20.944,21.424,52324900
2011-09-20,21.503,21.653,21.204,21.243,49211900
2011-09-21,21.298,21.306,20.448,20.464,72750700
2011-09-22,19.92,20.196,19.369,19.731,96278300
2011-09-23,19.605,19.802,19.44,19.731,64768100
2011-09-26,19.834,20.094,19.472,20.031,51057600
2011-09-27,20.204,20.408,20.038,20.212,55620700
2011-09-28,20.416,20.763,20.086,20.137,60736200
2011-09-29,20.456,20.605,19.755,20.038,63407300
2011-09-30,19.842,20.078,19.59,19.598,54060500
2011-10-03,19.464,19.948,19.306,19.314,64592500
2011-10-04,19.133,19.991,19.101,19.952,83485400
2011-10-05,20.015,20.597,19.81,20.385,94061300
2011-10-06,20.393,20.786,20.235,20.739,55111400
2011-10-07,20.739,20.873,20.629,20.668,52741600
2011-10-10,20.928,21.235,20.842,21.212,41815300
2011-10-11,21.149,21.314,21.038,21.259,38826200
2011-10-12,21.401,21.503,21.18,21.227,52489800
2011-10-13,21.07,21.416,20.96,21.401,43823500
2011-10-14,21.503,21.653,21.275,21.471,50947700
2011-10-17,21.349,21.59,21.141,21.243,39453300
2011-10-18,21.212,21.574,21.101,21.503,52487900
2011-10-19,21.55,21.629,21.267,21.361,42880000
2011-10-20,21.464,21.527,20.786,21.29,76300200
2011-10-21,21.377,21.408,21.101,21.385,76620600
2011-10-24,21.306,21.574,21.29,21.408,56897800
2011-10-25,21.322,21.44,21.038,21.109,53554600
2011-10-26,21.282,21.306,20.55,20.936,63029900
2011-10-27,21.361,21.574,20.983,21.456,74512400
2011-10-28,21.369,21.408,21.093,21.243,57712100
2011-10-31,21.066,21.259,20.96,20.968,46799000
2011-11-01,20.621,20.723,20.361,20.464,61182600
2011-11-02,20.55,20.629,20.235,20.479,53533100
2011-11-03,20.66,20.932,20.456,20.889,65836100
2011-11-04,20.771,20.786,20.471,20.668,36549200
2011-11-07,20.637,21.117,20.574,21.101,42589700
2011-11-08,21.267,21.416,21.011,21.385,47822500
2011-11-09,20.936,21.062,20.519,20.629,62950900
2011-11-10,20.842,20.865,20.566,20.692,32514400
2011-11-11,20.928,21.318,20.92,21.188,37903000
2011-11-14,21.164,21.259,20.983,21.07,34199200
2011-11-15,21.069,21.37,20.942,21.212,43874200
2011-11-16,20.997,21.029,20.656,20.68,53262800
2011-11-17,20.633,20.656,20.18,20.26,70977500
2011-11-18,20.212,20.228,19.95,20.069,47626200
2011-11-21,20.022,20.03,19.752,19.831,61882500
2011-11-22,19.744,19.8,19.554,19.665,49204500
2011-11-23,19.522,19.665,19.411,19.411,49099700
2011-11-25,19.34,19.57,19.276,19.276,26164600
2011-11-28,19.784,19.808,19.585,19.728,46766700
2011-11-29,19.689,19.863,19.633,19.704,40917100
2011-11-30,20.125,20.295,19.942,20.291,81350900
2011-12-01,20.276,20.331,19.99,20.053,48545400
2011-12-02,20.299,20.323,19.958,20.006,52293800
2011-12-05,20.45,20.466,20.228,20.387,56818400
2011-12-06,20.474,20.521,20.315,20.355,46175300
2011-12-07,20.363,20.434,20.097,20.307,62667000
2011-12-08,20.212,20.402,20.125,20.149,60522200
2011-12-09,20.244,20.521,20.228,20.387,53788500
2011-12-12,20.157,20.283,20.061,20.236,38945900
2011-12-13,20.426,20.704,20.348,20.434,54581100
2011-12-14,20.402,20.514,20.283,20.299,47926400
2011-12-15,20.402,20.529,20.26,20.276,46213900
2011-12-16,20.363,20.759,20.331,20.625,101408100
2011-12-19,20.64,20.72,20.196,20.252,52258300
2011-12-20,20.514,20.704,20.474,20.644,60767600
2011-12-21,20.633,20.775,20.18,20.434,64132500
2011-12-22,20.482,20.514,20.208,20.474,35794100
2011-12-23,20.553,20.656,20.41,20.648,23205800
2011-12-27,20.593,20.736,20.569,20.656,21287200
2011-12-28,20.712,20.744,20.434,20.482,29822500
2011-12-29,20.585,20.664,20.514,20.64,22616900
2011-12-30,20.625,20.72,20.553,20.593,27395700
2012-01-03,21.061,21.386,20.934,21.231,64731500
2012-01-04,21.275,21.791,21.243,21.735,80516100
2012-01-05,21.719,21.995,21.648,21.957,56081400
2012-01-06,21.838,22.362,21.834,22.294,99455500
2012-01-09,22.251,22.29,21.989,22.005,59706800
2012-01-10,22.156,22.33,22.013,22.084,60014400
2012-01-11,21.759,22.195,21.711,21.989,65582400
2012-01-12,22.108,22.227,21.929,22.211,49370800
2012-01-13,22.156,22.409,22.045,22.409,60196100
2012-01-17,22.528,22.727,22.346,22.413,72395300
2012-01-18,22.457,22.528,22.187,22.394,64860600
2012-01-19,22.338,22.556,22.235,22.306,74053500
2012-01-20,22.862,23.591,22.806,23.568,165902900
