Date,Open,High,Low,Close,Volume
2010-10-14,13.647,13.673,13.469,13.565,13254900
2010-10-15,15.028,15.088,14.836,15.083,29619900
2010-10-18,15.06,15.54,15.06,15.491,14182200
2010-10-19,15.268,15.418,15.118,15.243,9166600
2010-10-20,15.251,15.482,15.235,15.247,7043100
2010-10-21,15.335,15.448,15.197,15.347,5835100
2010-10-22,15.345,15.418,15.298,15.361,4507600
2010-10-25,15.437,15.667,15.422,15.46,6310400
2010-10-26,15.375,15.579,15.323,15.513,5020700
2010-10-27,15.442,15.548,15.356,15.459,4479300
2010-10-28,15.549,15.573,15.38,15.512,4364200
2010-10-29,15.475,15.523,15.372,15.39,4552000
2010-11-01,15.441,15.565,15.328,15.423,6168000
2010-11-02,15.515,15.548,15.412,15.438,3991200
2010-11-03,15.485,15.594,15.385,15.553,6754200
2010-11-04,15.664,15.797,15.601,15.655,7134400
2010-11-05,15.628,15.686,15.576,15.675,3527800
2010-11-08,15.649,15.786,15.626,15.718,4198300
2010-11-09,15.799,15.82,15.561,15.669,4469900
2010-11-10,15.6,15.623,15.486,15.62,4989000
2010-11-11,15.54,15.544,15.403,15.478,4518600
2010-11-12,15.397,15.47,15.077,15.129,6779200
2010-11-15,15.124,15.147,14.897,14.933,6950800
2010-11-16,14.865,14.994,14.631,14.638,6608100
2010-11-17,14.67,14.783,14.579,14.634,4880100
2010-11-18,14.771,15.046,14.76,14.96,5174800
2010-11-19,14.971,14.994,14.804,14.816,4590400
2010-11-22,14.732,14.882,14.614,14.826,4368800
2010-11-23,14.721,14.771,14.5,14.62,4320800
2010-11-24,14.728,14.961,14.722,14.92,4788000
2010-11-26,14.807,14.87,14.72,14.796,2619500
2010-11-29,14.775,14.791,14.544,14.598,5713600
2010-11-30,14.402,14.402,13.876,13.936,14220500
2010-12-01,14.119,14.333,14.104,14.152,7500600
2010-12-02,14.261,14.378,14.178,14.34,5090700
2010-12-03,14.28,14.457,14.244,14.369,5257100
2010-12-06,14.559,14.595,14.46,14.504,4183400
2010-12-07,14.828,14.871,14.695,14.724,6078300
2010-12-08,14.845,14.859,14.637,14.809,3510200
2010-12-09,14.893,14.936,14.771,14.833,3734000
2010-12-10,14.874,14.896,14.803,14.851,3405900
2010-12-13,14.974,15.122,14.898,14.912,4792200
2010-12-14,14.973,15.004,14.858,14.919,3283300
2010-12-15,14.901,14.957,14.774,14.803,4331000
2010-12-16,14.867,14.89,14.747,14.839,3190600
2010-12-17,14.821,14.86,14.737,14.816,6168000
2010-12-20,14.912,14.993,14.762,14.923,3942600
2010-12-21,15.011,15.165,14.987,15.123,3755200
2010-12-22,15.147,15.222,15.129,15.184,2412500
2010-12-23,15.18,15.197,15.097,15.153,2219300
2010-12-27,15.115,15.141,15.034,15.106,2413700
2010-12-28,15.098,15.143,14.997,15.019,2127400
2010-12-29,15.097,15.107,15.019,15.072,2036300
2010-12-30,14.996,15.08,14.981,15.018,1977000
2010-12-31,14.965,15.007,14.847,14.895,3075500
2011-01-03,14.958,15.187,14.958,15.156,4725600
2011-01-04,15.187,15.201,15.049,15.1,3645300
2011-01-05,15.048,15.305,15.048,15.274,5059500
2011-01-06,15.314,15.509,15.298,15.385,4111400
2011-01-07,15.445,15.504,15.3,15.459,4198100
2011-01-10,15.418,15.432,15.261,15.403,3155200
2011-01-11,15.491,15.518,15.41,15.448,2875700
2011-01-12,15.532,15.532,15.417,15.47,3262100
2011-01-13,15.472,15.54,15.402,15.465,2665300
2011-01-14,15.483,15.655,15.475,15.653,4726400
2011-01-18,15.7,16.099,15.68,16.04,7226700
2011-01-19,16.103,16.124,15.79,15.843,6805300
2011-01-20,15.854,15.901,15.63,15.718,10960600
2011-01-21,16.039,16.093,15.331,15.343,17790900
2011-01-24,15.236,15.36,15.077,15.324,9189200
2011-01-25,15.252,15.565,15.21,15.546,7286300
2011-01-26,15.556,15.61,15.43,15.46,4072100
2011-01-27,15.495,15.54,15.379,15.467,4034300
2011-01-28,15.525,15.557,15.04,15.071,8453700
2011-01-31,15.137,15.159,14.935,15.055,5604100
2011-02-01,15.159,15.381,15.124,15.323,5485100
2011-02-02,15.322,15.406,15.235,15.347,3517800
2011-02-03,15.284,15.334,15.2,15.301,2987200
2011-02-04,15.301,15.333,15.212,15.322,3098400
2011-02-07,15.301,15.508,15.277,15.405,3595600
2011-02-08,15.421,15.539,15.41,15.507,3386400
2011-02-09,15.47,15.534,15.356,15.46,3681300
2011-02-10,15.395,15.485,15.336,15.459,4664100
2011-02-11,15.392,15.673,15.372,15.661,5174600
2011-02-14,15.632,15.79,15.549,15.752,4251700
2011-02-15,15.732,15.801,15.626,15.652,4179800
2011-02-16,15.689,15.711,15.601,15.654,3364600
2011-02-17,15.579,15.73,15.555,15.68,2954600
2011-02-18,15.698,15.828,15.653,15.801,6429300
2011-02-22,15.549,15.672,15.241,15.302,7272500
2011-02-23,15.305,15.415,15.147,15.33,5773400
2011-02-24,15.332,15.375,15.08,15.268,5417900
2011-02-25,15.344,15.416,15.285,15.298,3860900
2011-02-28,15.297,15.46,15.247,15.382,4558400
2011-03-01,15.492,15.528,15.029,15.066,6639700
2011-03-02,15.041,15.197,14.926,15.066,4049300
2011-03-03,15.206,15.335,15.172,15.286,3886700
2011-03-04,15.255,15.272,15.051,15.062,6015900
2011-03-07,15.06,15.139,14.72,14.837,6918400
2011-03-08,14.869,14.996,14.801,14.854,4565200
2011-03-09,14.821,14.909,14.689,14.84,4297600
2011-03-10,14.681,14.711,14.531,14.552,6249900
2011-03-11,14.5,14.545,14.378,14.462,6057900
2011-03-14,14.364,14.502,14.244,14.294,5626500
2011-03-15,13.981,14.319,13.931,14.283,8003100
2011-03-16,14.244,14.289,13.825,13.971,7589400
2011-03-17,14.156,14.269,14.057,14.077,5792800
2011-03-18,14.16,14.244,14.037,14.07,6590600
2011-03-21,14.3,14.54,14.27,14.457,6035700
2011-03-22,14.476,14.526,14.357,14.478,3770000
2011-03-23,14.424,14.606,14.344,14.599,3628700
2011-03-24,14.681,14.755,14.515,14.718,4193200
2011-03-25,14.717,14.718,14.526,14.538,5711000
2011-03-28,14.597,14.67,14.412,14.429,4432300
2011-03-29,14.445,14.592,14.37,14.588,3206300
2011-03-30,14.655,14.683,14.559,14.591,2841700
2011-03-31,14.62,14.75,14.589,14.714,4054700
2011-04-01,14.765,14.926,14.765,14.841,5221100
2011-04-04,14.871,14.915,14.623,14.737,4104800
2011-04-05,14.572,14.582,14.186,14.271,12082900
2011-04-06,14.349,14.424,14.244,14.399,5331200
2011-04-07,14.438,14.561,14.399,14.545,5057900
2011-04-08,14.667,14.668,14.496,14.499,3799700
2011-04-11,14.45,14.497,14.369,14.479,3712600
2011-04-12,14.42,14.468,14.245,14.309,4167000
2011-04-13,14.432,14.485,14.338,14.452,4134600
2011-04-14,14.424,14.531,14.347,14.508,10901600
2011-04-15,13.674,13.686,13.293,13.309,28059300
2011-04-18,13.201,13.232,13.015,13.212,10069500
2011-04-19,13.29,13.313,13.063,13.079,5362800
2011-04-20,13.188,13.211,13.075,13.184,6113800
2011-04-21,13.228,13.248,13.1,13.168,4935200
2011-04-25,13.172,13.216,13.091,13.167,3258300
2011-04-26,13.204,13.478,13.171,13.362,6993000
2011-04-27,13.492,13.494,13.4,13.486,4592200
2011-04-28,13.493,13.523,13.393,13.491,3996000
2011-04-29,13.542,13.645,13.504,13.645,8448500
2011-05-02,13.685,13.685,13.47,13.506,4263100
2011-05-03,13.47,13.592,13.282,13.389,4158800
2011-05-04,13.421,13.517,13.367,13.436,4229700
2011-05-05,13.388,13.527,13.329,13.398,3991600
2011-05-06,13.495,13.578,13.421,13.424,4108000
2011-05-09,13.416,13.504,13.319,13.484,3893500
2011-05-10,13.542,13.653,13.48,13.609,4081700
2011-05-11,13.545,13.631,13.384,13.428,4672900
2011-05-12,13.422,13.465,13.314,13.418,2893700
2011-05-13,13.407,13.439,13.267,13.28,4213100
2011-05-16,13.198,13.223,12.95,13.001,5910400
2011-05-17,12.926,13.322,12.916,13.303,6600500
2011-05-18,13.279,13.299,13.183,13.286,3902400
2011-05-19,13.359,13.455,13.284,13.322,4932400
2011-05-20,13.336,13.341,13.119,13.141,4630300
2011-05-23,12.955,13.04,12.875,13,4595400
2011-05-24,13.05,13.14,12.994,12.997,3796200
2011-05-25,12.973,13.11,12.971,13.032,2600500
2011-05-26,12.983,13.093,12.915,12.993,4232700
2011-05-27,13.002,13.085,12.947,13.063,3488100
2011-05-31,13.166,13.267,13.128,13.266,5369200
2011-06-01,13.242,13.371,13.173,13.181,5905800
2011-06-02,13.23,13.299,13.102,13.242,4404500
2011-06-03,13.09,13.231,13.078,13.117,3493500
2011-06-06,13.17,13.211,13.021,13.067,3880300
2011-06-07,13.113,13.156,13.015,13.016,3811300
2011-06-08,12.953,13.071,12.934,13.019,3303400
2011-06-09,13.04,13.04,12.931,12.958,3374800
2011-06-10,12.892,12.957,12.772,12.777,4874900
2011-06-13,12.789,12.794,12.593,12.657,4849700
2011-06-14,12.743,12.892,12.714,12.749,4678300
2011-06-15,12.665,12.748,12.554,12.613,4142400
2011-06-16,12.609,12.703,12.455,12.548,5508400
2011-06-17,12.694,12.706,12.158,12.163,10480300
2011-06-20,12.163,12.193,12.018,12.152,6051100
2011-06-21,12.217,12.387,12.156,12.363,5525200
2011-06-22,12.324,12.347,12.206,12.213,4809300
2011-06-23,12.091,12.109,11.88,12.043,9593700
2011-06-24,12.054,12.056,11.862,11.909,7603500
2011-06-27,11.887,12.248,11.877,12.107,6882500
2011-06-28,12.138,12.444,12.138,12.379,5424700
2011-06-29,12.452,12.545,12.348,12.478,4681300
2011-06-30,12.589,12.706,12.576,12.699,4851900
2011-07-01,12.708,13.07,12.699,13.066,7266100
2011-07-05,13.173,13.426,13.173,13.352,7690700
2011-07-06,13.379,13.504,13.367,13.425,5385800
2011-07-07,13.567,13.81,13.438,13.707,7863100
2011-07-08,13.365,13.483,13.223,13.341,9530800
2011-07-11,13.245,13.441,13.178,13.223,5672900
2011-07-12,13.245,13.527,13.191,13.392,5676700
2011-07-13,13.467,13.642,13.454,13.498,5574800
2011-07-14,13.52,13.592,13.209,13.264,13285700
2011-07-15,14.984,15.053,14.75,14.987,27436700
2011-07-18,14.858,15.098,14.846,14.92,8927600
2011-07-19,14.95,15.164,14.934,15.11,5929000
2011-07-20,15.101,15.117,14.93,14.93,4451100
2011-07-21,14.897,15.249,14.896,15.222,6932000
2011-07-22,15.182,15.535,15.154,15.504,7049300
2011-07-25,15.381,15.684,15.372,15.522,6256900
2011-07-26,15.499,15.736,15.478,15.611,4681100
2011-07-27,15.477,15.572,15.166,15.228,7860900
2011-07-28,15.177,15.447,15.122,15.321,6210500
2011-07-29,15.153,15.422,15.139,15.139,8266500
2011-08-01,15.328,15.435,15.026,15.216,7924200
2011-08-02,15.197,15.289,14.835,14.856,6394700
2011-08-03,14.903,15.122,14.636,15.076,7643700
2011-08-04,14.909,15.018,14.481,14.483,9819300
2011-08-05,14.609,14.796,14.094,14.521,11846300
2011-08-08,14.118,14.269,13.651,13.693,14978200
2011-08-09,14.068,14.41,13.567,14.38,12926400
2011-08-10,14.078,14.147,13.736,13.768,10728400
2011-08-11,13.888,14.257,13.753,14.097,9651500
2011-08-12,14.282,14.307,14.053,14.138,6302200
2011-08-15,13.879,14.168,13.694,13.974,14275500
2011-08-16,13.854,13.854,13.299,13.517,13864900
2011-08-17,13.543,13.634,13.31,13.37,8150000
2011-08-18,13.127,13.163,12.551,12.661,12568800
2011-08-19,12.522,12.912,12.309,12.311,10809100
2011-08-22,12.639,12.714,12.402,12.493,9801900
2011-08-23,12.626,13.076,12.515,13.011,8684900
2011-08-24,13.023,13.291,12.971,13.123,7181800
2011-08-25,13.301,13.473,12.998,13.041,6579400
2011-08-26,13.04,13.302,12.868,13.212,7185400
2011-08-29,13.405,13.528,13.38,13.519,4666900
2011-08-30,13.496,13.617,13.311,13.559,5972000
2011-08-31,13.661,13.7,13.441,13.566,5381200
2011-09-01,13.561,13.638,13.322,13.354,4826100
2011-09-02,13.152,13.239,13.059,13.162,4797500
2011-09-06,12.81,13.109,12.802,13.095,5426100
2011-09-07,13.302,13.44,13.226,13.392,5506000
2011-09-08,13.386,13.519,13.339,13.415,4756200
2011-09-09,13.326,13.408,13.07,13.162,6531000
2011-09-12,13.057,13.341,12.978,13.294,5335400
2011-09-13,13.341,13.388,13.126,13.279,4703600
2011-09-14,13.356,13.465,13.186,13.343,5383400
2011-09-15,13.429,13.667,13.405,13.606,5915600
2011-09-16,13.662,13.713,13.621,13.709,7061500
2011-09-19,13.551,13.79,13.426,13.709,4931800
2011-09-20,13.778,14.006,13.609,13.708,5552600
2011-09-21,13.735,13.918,13.513,13.522,5023500
2011-09-22,13.197,13.26,12.89,13.057,8791700
2011-09-23,12.954,13.201,12.902,13.178,5549000
2011-09-26,13.222,13.365,12.871,13.338,5263100
2011-09-27,13.497,13.719,13.443,13.525,6015700
2011-09-28,13.579,13.643,13.233,13.262,4522000
2011-09-29,13.442,13.474,13.025,13.228,5807300
2011-09-30,13.046,13.141,12.899,12.916,5441700
2011-10-03,12.786,12.84,12.413,12.426,8939800
2011-10-04,12.289,12.625,12.052,12.586,8309200
2011-10-05,12.447,12.734,12.056,12.657,9059100
2011-10-06,12.727,12.921,12.604,12.908,6841700
2011-10-07,12.961,13.053,12.797,12.918,5706000
2011-10-10,13.17,13.478,13.121,13.471,4639700
2011-10-11,13.378,13.712,13.378,13.622,5701000
2011-10-12,13.746,13.924,13.658,13.755,6349200
2011-10-13,13.793,14.018,13.743,14.018,11363800
2011-10-14,15.033,15.036,14.735,14.838,17042700
2011-10-17,14.638,14.842,14.495,14.605,8008300
2011-10-18,14.55,14.86,14.48,14.808,7593900
2011-10-19,14.729,14.847,14.525,14.562,5857100
2011-10-20,14.593,14.768,14.533,14.637,6751200
2011-10-21,14.783,14.865,14.713,14.808,6775200
2011-10-24,14.713,15.046,14.708,14.957,6846900
2011-10-25,14.873,14.921,14.616,14.624,5075900
2011-10-26,14.784,14.8,14.366,14.703,5740400
2011-10-27,15.007,15.114,14.878,15.013,7553000
2011-10-28,14.909,15.104,14.902,15.05,5010900
2011-10-31,14.923,15.039,14.838,14.862,5110400
2011-11-01,14.547,14.683,14.463,14.511,6243900
2011-11-02,14.668,14.745,14.557,14.666,4237500
2011-11-03,14.72,14.984,14.638,14.984,5334200
2011-11-04,14.883,15.04,14.857,14.95,5663900
2011-11-07,14.879,15.267,14.852,15.255,6708000
2011-11-08,15.272,15.407,15.137,15.356,6052700
2011-11-09,15.153,15.282,15.013,15.07,7414500
2011-11-10,15.195,15.196,14.835,14.923,5731000
2011-11-11,15.079,15.35,15.011,15.256,7946000
2011-11-14,15.247,15.5,15.242,15.372,6371000
2011-11-15,15.367,15.5,15.31,15.462,5346600
2011-11-16,15.349,15.505,15.313,15.334,5211700
2011-11-17,15.298,15.355,14.966,15.068,6979600
2011-11-18,15.097,15.159,14.89,14.918,6568800
2011-11-21,14.739,14.758,14.347,14.568,5996500
2011-11-22,14.545,14.67,14.426,14.545,4805700
2011-11-23,14.428,14.551,14.297,14.297,4646900
2011-11-25,14.174,14.401,14.077,14.119,3121600
2011-11-28,14.529,14.766,14.457,14.75,5652100
2011-11-29,14.743,14.805,14.578,14.618,3659900
2011-11-30,14.995,15.034,14.848,15.031,6787200
2011-12-01,15.046,15.448,15.021,15.392,7233900
2011-12-02,15.474,15.648,15.454,15.557,8163200
2011-12-05,15.74,15.846,15.608,15.69,6388600
2011-12-06,15.623,15.764,15.554,15.643,4648300
2011-12-07,15.59,15.69,15.5,15.633,4510000
2011-12-08,15.574,15.735,15.43,15.449,4821300
2011-12-09,15.498,15.777,15.473,15.734,5526800
2011-12-12,15.595,15.703,15.555,15.683,4363400
2011-12-13,15.768,15.963,15.619,15.689,8048300
2011-12-14,15.594,15.656,15.36,15.5,7799500
2011-12-15,15.611,15.648,15.515,15.536,4812300
2011-12-16,15.656,15.782,15.585,15.697,8909600
2011-12-19,15.749,15.761,15.548,15.594,4282700
2011-12-20,15.749,15.845,15.748,15.808,4771600
2011-12-21,15.799,15.844,15.522,15.694,4990800
2011-12-22,15.747,15.842,15.724,15.791,3640900
2011-12-23,15.849,15.916,15.813,15.878,2904400
2011-12-27,15.85,16.162,15.849,16.056,3209500
2011-12-28,16.119,16.175,16.002,16.042,4250100
2011-12-29,16.087,16.125,15.929,16.11,3147600
2011-12-30,16.1,16.219,16.1,16.198,3561000
2012-01-03,16.374,16.755,16.36,16.687,7345600
2012-01-04,16.677,16.808,16.567,16.759,5722200
2012-01-05,16.605,16.651,16.457,16.526,6559200
2012-01-06,16.53,16.551,16.295,16.301,5380400
2012-01-09,16.213,16.225,15.579,15.61,11633500
2012-01-10,15.792,15.894,15.471,15.627,8782400
2012-01-11,15.636,15.783,15.576,15.697,4795200
2012-01-12,15.829,15.871,15.711,15.79,3746600
2012-01-13,15.705,15.722,15.575,15.673,4609900
2012-01-17,15.848,15.848,15.69,15.763,3814700
2012-01-18,15.714,15.899,15.601,15.872,5517800
2012-01-19,16.074,16.074,15.835,16.039,12597900
2012-01-20,14.809,14.821,14.588,14.695,21131400
