Date,Open,High,Low,Close,Volume
6/18/2019,55.575,55.939,55.04,55.262,1726312
6/19/2019,55.362,55.472,54.802,55.226,1336015
6/20/2019,56.085,56.136,55.35,55.66,1200908
6/21/2019,55.493,56.329,55.486,56.269,2538872
6/24/2019,56,56.178,55.665,55.835,1211893
6/25/2019,55.754,55.785,54.23,54.379,1582217
6/26/2019,54.55,54.756,53.685,54.016,1734873
6/27/2019,54.338,54.423,53.792,53.832,1203914
6/28/2019,53.862,54.14,53.69,54.14,1683568
7/1/2019,55.052,55.43,54.767,55,1464449
7/2/2019,55.242,55.645,54.984,55.63,1031919
7/3/2019,55.925,56.4,55.743,56.15,1007718
7/5/2019,55.968,56.733,55.875,56.634,1489678
7/8/2019,56.293,56.361,55.588,55.84,1494371
7/9/2019,55.516,56.393,55.358,56.215,1473622
7/10/2019,56.616,57.117,56.533,57.046,1535546
7/11/2019,57.308,57.662,56.977,57.204,1300529
7/12/2019,57.147,57.375,56.928,57.267,1093933
7/15/2019,57.267,57.534,57,57.526,1058431
7/16/2019,57.337,57.929,57.337,57.673,1267641
7/17/2019,57.546,57.922,57.331,57.337,976894
7/18/2019,57.1,57.409,56.643,57.362,1273769
7/19/2019,57.466,57.579,56.563,56.578,1159153
7/22/2019,56.774,57.001,56.261,56.961,1446757
7/23/2019,57.173,57.443,56.643,57.403,1032438
7/24/2019,56.631,57.273,56.425,56.987,1359956
7/25/2019,56.948,57.179,56.186,56.797,2738139
7/26/2019,61.4,63.42,61.4,62.261,6060795
7/29/2019,62.125,62.45,61.51,62.092,2069127
7/30/2019,61.35,61.846,61.266,61.4,1430775
7/31/2019,61.243,61.746,60.409,60.91,1997999
8/1/2019,60.882,61.815,60.35,60.589,1771271
8/2/2019,60.15,60.475,59.5,59.816,1745450
8/5/2019,58.649,58.844,57.137,57.738,2391972
8/6/2019,58.276,59.07,58.077,58.554,1800707
8/7/2019,57.89,58.993,57.542,58.796,1534347
8/8/2019,59.322,60.314,58.7,60.31,1505848
8/9/2019,60,60.223,59.245,59.445,1020945
8/12/2019,59,59.281,58.436,58.725,1103243
8/13/2019,58.718,60.272,58.65,59.837,1430240
8/14/2019,58.803,59.139,58.053,58.213,1771501
8/15/2019,58.422,58.821,58.15,58.466,1430715
8/16/2019,59.04,59.192,58.65,58.961,1265187
8/19/2019,59.591,60.47,59.52,60.022,1222854
8/20/2019,59.767,59.9,59.152,59.177,1010566
8/21/2019,59.791,60.028,59.396,59.579,708272
8/22/2019,59.69,59.939,58.946,59.576,867915
8/23/2019,59.259,59.784,57.5,57.679,1813141
8/26/2019,57.973,58.593,57.742,58.559,1058926
8/27/2019,59.15,59.25,58.228,58.541,1173489
8/28/2019,58.244,58.925,58.013,58.688,833830
8/29/2019,59.321,59.96,59.264,59.712,982098
8/30/2019,60.018,60.018,59.286,59.527,903375
9/3/2019,59.093,59.454,58.186,58.478,1296116
9/4/2019,58.973,59.244,58.577,59.114,1065666
9/5/2019,59.683,60.7,59.634,60.61,1320656
9/6/2019,60.457,60.648,60.163,60.316,948580
9/9/2019,60.354,61.028,59.659,60.264,1592958
9/10/2019,59.804,60.5,59.8,60.285,1396077
9/11/2019,60.195,61.124,60.114,61,1176066
9/12/2019,61.174,62.121,61.128,61.749,1582230
9/13/2019,61.606,62.053,61.354,62.002,1183762
9/16/2019,61.522,61.951,61.259,61.582,1410880
9/17/2019,61.582,61.75,61.167,61.494,1047201
9/18/2019,61.512,61.812,60.823,61.633,892788
9/19/2019,61.616,62.217,61.616,61.938,847002
9/20/2019,61.682,62.14,61.179,61.492,1937743
9/23/2019,61.328,61.984,61.189,61.735,1197069
9/24/2019,62,62.356,60.532,60.917,1835712
9/25/2019,60.8,62.401,60.46,62.297,1355162
9/26/2019,62.107,62.234,61.591,62.115,1171577
9/27/2019,62.141,62.25,60.76,61.298,1722481
9/30/2019,61.03,61.371,60.671,61.057,1294609
10/1/2019,61.125,61.643,60.277,60.3,1282735
10/2/2019,59.825,59.938,58.632,58.896,1674774
10/3/2019,59.167,59.55,58.157,59.472,1469413
10/4/2019,59.715,60.623,59.549,60.548,1228686
10/7/2019,60.35,60.946,60.218,60.413,879020
10/8/2019,59.938,60.343,59.474,59.507,1032426
10/9/2019,60.066,60.423,59.906,60.12,813216
10/10/2019,59.93,60.781,59.893,60.474,668244
10/11/2019,61.201,61.437,60.682,60.786,1126452
10/14/2019,60.695,61.294,60.594,60.889,683926
10/15/2019,61.075,62.357,61.046,62.112,1527216
10/16/2019,62.09,62.71,61.926,62.15,1151028
10/17/2019,62.57,63.188,62.494,62.64,1063981
10/18/2019,62.735,62.905,62.007,62.221,1453691
10/21/2019,62.435,62.676,62,62.214,904715
10/22/2019,62.224,62.437,61.993,62.06,1281821
10/23/2019,62.01,62.902,62.01,62.882,1176281
10/24/2019,62.956,63.145,62.618,62.956,1140478
10/25/2019,62.6,63.4,62.458,63.215,1355248
10/28/2019,63.75,64.962,63.615,64.449,3010505
10/29/2019,63.8,64.04,62.78,63.033,2632715
10/30/2019,62.758,63.401,62.533,63.035,1460193
10/31/2019,63,63.326,62.474,62.94,1595154
11/1/2019,63.29,63.65,62.985,63.613,1440607
11/4/2019,63.806,64.625,63.806,64.481,1531622
11/5/2019,64.56,64.862,64.469,64.572,1257427
11/6/2019,64.504,64.65,64.114,64.551,1231265
11/7/2019,64.714,66.133,64.688,65.347,2257005
11/8/2019,65.076,65.855,65.076,65.45,1521892
11/11/2019,65.2,65.245,64.793,64.914,861860
11/12/2019,64.929,65.468,64.712,64.861,1444342
11/13/2019,64.659,65.126,64.608,64.809,936085
11/14/2019,64.75,65.786,64.697,65.457,1450039
11/15/2019,65.753,66.677,65.595,66.677,1964955
11/18/2019,66.617,66.696,65.808,65.992,1399374
11/19/2019,66.332,66.332,65.589,65.63,1093629
11/20/2019,65.568,65.661,64.461,65.093,1445870
11/21/2019,64.963,65.556,64.538,65.007,1277338
11/22/2019,65.15,65.345,64.468,64.683,1388912
11/25/2019,64.813,65.521,64.78,65.282,1179658
11/26/2019,65.496,65.701,65.202,65.65,1097089
11/27/2019,65.771,65.882,65.474,65.607,940536
11/29/2019,65.33,65.498,65.162,65.204,640069
12/2/2019,65.128,65.272,64.019,64.443,1328889
12/3/2019,63.933,64.861,63.852,64.737,1480026
12/4/2019,65.305,66.214,65.153,65.947,1776392
12/5/2019,66.35,66.399,65.716,66.348,1220631
12/6/2019,66.637,67.124,66.562,66.97,1648729
12/9/2019,66.943,67.878,66.804,67.15,1556889
12/10/2019,66.997,67.4,66.7,67.145,880430
12/11/2019,67.415,67.495,67.055,67.213,1024308
12/12/2019,67.161,67.729,66.91,67.425,1456466
12/13/2019,67.395,67.568,67.083,67.344,1658684
12/16/2019,67.75,68.176,67.53,68.035,1406457
12/17/2019,68.121,68.217,67.539,67.745,1648549
12/18/2019,67.85,67.971,67.523,67.596,1166733
12/19/2019,67.596,67.877,67.438,67.822,1521082
12/20/2019,68.155,68.2,67.537,67.561,2513849
12/23/2019,67.936,68.092,67.4,67.532,996967
12/24/2019,67.511,67.601,67.209,67.222,673410
12/26/2019,67.328,68.16,67.276,68.124,1183800
12/27/2019,68.2,68.352,67.65,67.732,1160873
12/30/2019,67.841,67.85,66.892,66.986,1000592
