Date,Open,High,Low,Close,Volume
2000-01-07,12.479,12.479,12.069,12.243,5816400
2000-01-10,12.306,12.306,11.74,11.818,5576400
2000-01-11,11.456,11.803,11.456,11.566,5532200
2000-01-12,11.566,11.833,11.566,11.692,5533800
2000-01-13,11.818,12.039,11.788,11.959,6161000
2000-01-14,12.557,12.713,12.273,12.698,10219300
2000-01-18,12.572,12.572,12.022,12.069,8558000
2000-01-19,12.039,12.369,11.74,12.069,7734200
2000-01-20,11.944,12.069,11.566,11.838,6124500
2000-01-21,11.692,11.74,11.456,11.489,6419700
2000-01-24,11.504,11.629,11.189,11.204,6307400
2000-01-25,11.3,11.489,11.237,11.348,7815500
2000-01-26,11.504,11.896,11.411,11.851,7720600
2000-01-27,11.959,12.165,11.833,12.102,6384700
2000-01-28,12.039,12.039,11.504,11.504,6758500
2000-01-31,11.692,12.18,11.644,12.18,8455000
2000-02-01,12.102,12.321,12.069,12.321,4482600
2000-02-02,11.944,12.195,11.913,12.006,5858700
2000-02-03,11.991,12.084,11.426,11.677,11399000
2000-02-04,11.803,11.851,11.393,11.536,6700000
2000-02-07,11.393,11.441,11.285,11.393,5182200
2000-02-08,11.519,11.881,11.489,11.851,5410900
2000-02-09,11.851,11.881,11.582,11.582,4647100
2000-02-10,11.582,11.692,11.237,11.285,5789700
2000-02-11,11.315,11.725,11.315,11.363,6755200
2000-02-14,11.489,11.551,11.079,11.126,6713400
2000-02-15,11.079,11.566,11.079,11.473,6917000
2000-02-16,11.629,11.692,11.348,11.363,5969800
2000-02-17,11.426,11.644,11.142,11.222,6128400
2000-02-18,11.204,11.237,10.908,11.001,7499000
2000-02-22,10.86,11.536,10.812,11.252,6581400
2000-02-23,11.315,11.725,11.174,11.504,6866000
2000-02-24,11.536,11.629,11.033,11.267,5733900
2000-02-25,11.252,11.519,11.096,11.096,5301900
2000-02-28,11.252,11.803,11.204,11.551,6880000
2000-02-29,11.551,11.677,11.33,11.566,5896400
2000-03-01,11.693,11.742,11.391,11.582,4898300
2000-03-02,11.582,11.582,11.345,11.454,5306500
2000-03-03,11.63,11.726,11.345,11.439,6412900
2000-03-06,11.439,11.678,11.185,11.312,4913900
2000-03-07,11.439,11.487,11.121,11.185,4455600
2000-03-08,11.185,11.345,11.073,11.091,4063200
2000-03-09,11.091,11.185,10.882,10.946,6546800
2000-03-10,10.916,10.994,10.755,10.9,6067200
2000-03-13,10.9,11.2,10.804,10.979,5325400
2000-03-14,11.073,11.137,10.804,10.837,4116600
2000-03-15,10.9,11.709,10.837,11.663,10210900
2000-03-16,11.948,12.583,11.854,12.52,13603600
2000-03-17,12.553,12.901,12.456,12.71,10419900
2000-03-20,12.71,12.774,12.298,12.616,5374900
2000-03-21,12.616,13.155,12.583,12.964,6895600
2000-03-22,13.076,13.203,12.725,13.076,5593100
2000-03-23,13.282,13.775,12.997,13.775,7712700
2000-03-24,13.712,14.03,13.536,13.887,8288100
2000-03-27,13.854,13.981,13.521,13.76,5343400
2000-03-28,13.379,13.902,13.379,13.615,5366500
2000-03-29,13.473,13.506,13.188,13.219,5814300
2000-03-30,13.282,13.33,12.822,12.916,5195100
2000-03-31,12.964,13.536,12.87,13.33,5120900
2000-04-03,13.234,14.124,13.234,14.108,8549500
2000-04-04,14.141,14.378,13.552,13.775,9230800
2000-04-05,13.712,14.045,13.633,13.727,4593400
2000-04-06,13.791,13.869,13.473,13.585,4035500
2000-04-07,13.488,13.679,13.219,13.297,3876400
2000-04-10,13.297,13.697,13.252,13.425,5147600
2000-04-11,13.409,13.569,13.17,13.305,3794300
2000-04-12,13.506,14.235,13.506,13.869,7845000
2000-04-13,13.887,14.045,13.361,13.425,6083500
2000-04-14,13.188,13.188,12.362,12.695,9945200
2000-04-17,12.695,12.964,12.235,12.789,6973700
2000-04-18,12.964,13.013,12.647,12.964,5653200
2000-04-19,12.949,12.949,12.441,12.568,3956800
2000-04-20,12.743,12.759,12.568,12.598,3219200
2000-04-24,12.598,13.092,12.553,13.092,4356800
2000-04-25,12.98,13.648,12.964,13.585,4883900
2000-04-26,13.394,13.458,13.013,13.155,3871200
2000-04-27,12.837,13.125,12.725,13.028,4480700
2000-04-28,12.997,13.061,12.298,12.456,6915600
2000-05-01,12.471,12.949,12.281,12.71,4712400
2000-05-02,12.535,12.949,12.535,12.616,4426700
2000-05-03,12.616,12.916,12.281,12.456,3886100
2000-05-04,12.377,12.441,12.123,12.202,5013200
2000-05-05,12.011,12.344,11.981,12.09,4136100
2000-05-08,11.996,12.408,11.996,12.25,4727200
2000-05-09,12.329,12.631,12.108,12.25,4813700
2000-05-10,12.187,12.314,11.79,11.82,6742200
2000-05-11,12.138,12.187,11.836,12.044,6767800
2000-05-12,12.044,12.441,11.772,12.352,5874900
2000-05-15,12.362,12.934,12.344,12.87,5379600
2000-05-16,12.949,13.125,12.504,12.631,5354200
2000-05-17,12.471,12.662,12.344,12.535,3047400
2000-05-18,12.553,12.916,12.535,12.789,4653300
2000-05-19,12.598,12.759,12.489,12.647,4563100
2000-05-22,12.647,12.789,12.392,12.774,4091400
2000-05-23,12.822,13.506,12.774,13.361,7225500
2000-05-24,13.6,14.268,13.569,14.22,11224800
2000-05-25,13.981,14.251,13.854,14.06,7277800
2000-05-26,13.981,14.045,13.697,13.887,5307700
2000-05-30,13.966,14.03,13.806,13.966,4040200
2000-05-31,13.884,14.348,13.884,14.22,5541100
2000-06-01,14.236,14.813,14.187,14.572,6873500
2000-06-02,15.374,15.646,15.197,15.646,8994200
2000-06-05,15.197,15.262,14.877,15.197,4458800
2000-06-06,14.718,14.797,14.397,14.556,6425500
2000-06-07,14.541,14.861,14.397,14.828,4050100
2000-06-08,14.733,14.733,14.525,14.556,3449500
2000-06-09,14.605,14.733,14.284,14.364,3056800
2000-06-12,14.364,14.556,14.348,14.484,2605600
2000-06-13,14.477,14.507,14.251,14.284,3777700
2000-06-14,14.284,14.364,14.092,14.187,4494000
2000-06-15,14.251,14.251,13.13,13.322,10636500
2000-06-16,13.387,13.402,11.927,12.312,17353800
2000-06-19,12.217,12.648,12.168,12.409,10351700
2000-06-20,12.617,12.73,12.312,12.44,5107200
2000-06-21,12.409,12.455,11.863,12.217,5406100
2000-06-22,12.071,12.184,11.832,12.055,3710600
2000-06-23,12.44,12.455,12.119,12.153,4518200
2000-06-26,12.391,12.504,12.104,12.296,3763600
2000-06-27,12.089,12.248,11.799,12.055,7495500
2000-06-28,12.071,12.089,11.606,11.65,5752100
2000-06-29,11.64,11.863,11.576,11.655,3974800
2000-06-30,11.591,11.64,11.024,11.029,7345500
2000-07-03,11.222,11.606,11.191,11.542,2998900
2000-07-05,11.558,11.863,11.558,11.622,4468400
2000-07-06,11.814,11.848,11.478,11.75,3998800
2000-07-07,11.912,12.232,11.832,12.168,4751000
2000-07-10,12.248,12.312,12.135,12.168,3228800
2000-07-11,12.168,12.232,11.991,12.04,3989000
2000-07-12,12.184,12.281,11.976,12.055,3741900
2000-07-13,12.055,12.089,11.75,11.848,4117100
2000-07-14,11.912,12.263,11.878,12.184,5115600
2000-07-17,12.217,12.455,11.991,12.025,6331000
2000-07-18,12.119,12.135,11.783,11.863,5269300
2000-07-19,11.942,11.942,11.735,11.848,4186200
2000-07-20,11.832,12.44,11.832,12.409,6745900
2000-07-21,12.409,12.602,12.168,12.504,4783300
2000-07-24,12.089,12.391,11.976,12.168,3354200
2000-07-25,12.312,12.425,12.232,12.376,3080000
2000-07-26,12.312,12.327,11.96,12.071,5780900
2000-07-27,12.071,12.232,11.799,11.991,3738300
2000-07-28,12.089,12.104,11.75,11.927,4257500
2000-07-31,11.912,12.168,11.814,12.153,5486500
2000-08-01,12.232,12.345,12.055,12.232,3782800
2000-08-02,12.232,12.44,12.089,12.104,5156400
2000-08-03,12.007,12.648,11.976,12.584,6381900
2000-08-04,12.953,13.515,12.84,13.466,10250200
2000-08-07,13.481,13.546,13.225,13.435,4615000
2000-08-08,13.353,13.466,13.243,13.322,4096400
2000-08-09,13.322,13.787,13.017,13.61,5264200
2000-08-10,13.643,13.994,13.53,13.707,4221500
2000-08-11,13.692,13.93,13.594,13.866,3245500
2000-08-14,13.723,14.107,13.594,14.107,3695100
2000-08-15,14.059,14.077,13.9,13.93,4838600
2000-08-16,13.948,14.028,13.594,13.723,3061900
2000-08-17,13.738,13.9,13.692,13.738,3274200
2000-08-18,13.674,13.851,13.674,13.787,3394100
2000-08-21,13.787,13.994,13.658,13.82,3658300
2000-08-22,13.82,14.092,13.723,13.964,3942200
2000-08-23,13.964,14.077,13.692,13.866,3027100
2000-08-24,13.787,13.835,13.402,13.466,4196500
2000-08-25,13.466,13.628,13.225,13.274,3712800
2000-08-28,13.258,13.564,13.179,13.258,3830100
2000-08-29,13.307,13.307,12.874,13.051,4637600
2000-08-30,13.049,13.438,13.016,13.179,4096000
2000-08-31,13.21,13.922,13.179,13.878,5654200
2000-09-01,13.873,13.922,13.534,13.598,3601400
2000-09-05,13.503,13.907,13.469,13.857,3998400
2000-09-06,13.777,14.23,13.777,13.891,4397000
2000-09-07,14.021,14.197,13.922,14.085,2904900
2000-09-08,14.021,14.505,14.021,14.489,4711600
2000-09-11,14.505,14.878,14.489,14.65,5345500
2000-09-12,14.894,14.909,14.619,14.764,4281000
2000-09-13,14.764,14.927,14.65,14.715,3736100
2000-09-14,14.65,14.862,14.409,14.59,3696500
2000-09-15,14.57,14.634,14.166,14.215,5840600
2000-09-18,14.295,14.295,13.857,13.907,4433100
2000-09-19,13.891,14.261,13.826,14.215,3782000
2000-09-20,14.197,14.215,13.793,13.938,3720200
2000-09-21,13.956,14.036,13.534,13.728,4453200
2000-09-22,13.648,14.246,13.549,14.246,5711800
2000-09-25,14.295,14.554,14.181,14.246,4060300
2000-09-26,14.181,14.36,13.907,13.938,4823400
2000-09-27,13.956,14.021,13.438,13.648,5326000
2000-09-28,13.762,14.085,13.518,13.987,4074900
2000-09-29,13.793,13.938,13.469,13.567,4643800
2000-10-02,13.632,13.762,13.42,13.743,3019300
2000-10-03,13.826,14.116,13.679,14.036,4622400
2000-10-04,14.067,14.181,13.518,13.663,4359900
2000-10-05,13.663,13.971,13.648,13.956,3627600
2000-10-06,14.021,14.021,13.339,13.373,4434700
2000-10-09,13.469,13.503,13,13.096,3075800
2000-10-10,13.114,13.145,12.417,12.612,6304500
2000-10-11,12.612,12.627,11.785,12.189,8764400
2000-10-12,12.239,12.303,11.412,11.542,6730600
2000-10-13,11.754,12.368,11.705,12.06,4975300
2000-10-16,11.915,11.93,11.542,11.705,8267800
2000-10-17,11.689,11.689,10.977,11.073,8177200
2000-10-18,10.749,11.236,10.425,10.928,8509200
2000-10-19,11.107,11.64,11.089,11.412,5515200
2000-10-20,11.43,11.575,11.267,11.332,4431100
2000-10-23,11.283,11.381,11.057,11.332,3790500
2000-10-24,11.348,11.754,11.252,11.526,4170600
2000-10-25,11.542,11.835,11.348,11.412,4785700
2000-10-26,11.446,11.607,10.943,11.236,6254900
2000-10-27,11.397,11.64,11.187,11.64,4993500
2000-10-30,11.56,12.272,11.56,12.174,6686000
2000-10-31,12.174,12.482,12.013,12.448,5737800
2000-11-01,12.319,12.578,12.239,12.531,4227400
2000-11-02,12.547,13,12.547,12.757,5169600
2000-11-03,12.661,12.741,12.596,12.612,3802900
2000-11-06,12.676,13.244,12.676,13.225,6343200
2000-11-07,13.114,13.308,13.08,13.13,4075700
2000-11-08,13.08,13.08,12.578,12.627,5775000
2000-11-09,12.627,12.902,12.547,12.886,4641700
2000-11-10,12.821,13.016,12.531,12.531,4298000
2000-11-13,12.319,12.612,12.143,12.288,5469800
2000-11-14,12.467,12.596,11.671,11.884,9114600
2000-11-15,11.236,11.397,10.7,10.879,20345200
2000-11-16,10.814,11.122,10.798,10.848,8694500
2000-11-17,10.83,11.008,10.394,10.441,7750000
2000-11-20,10.361,10.49,9.843,10.182,9268200
2000-11-21,10.151,10.33,9.923,10.265,7897000
2000-11-22,10.037,10.182,9.892,9.988,6234600
2000-11-24,10.086,10.216,10.037,10.182,3316200
2000-11-27,10.296,10.345,10.2,10.28,4992400
2000-11-28,10.166,10.589,10.166,10.49,5551200
2000-11-29,10.519,10.816,10.503,10.684,6288400
2000-11-30,10.619,10.866,10.306,10.488,7391800
2000-12-01,10.503,10.669,10.306,10.438,5481000
2000-12-04,10.306,10.488,10.191,10.241,5036000
2000-12-05,10.241,10.931,10.109,10.816,9128400
2000-12-06,10.766,11.078,9.534,9.978,17295900
2000-12-07,10.109,10.275,9.994,10.241,11277500
2000-12-08,10.406,10.847,10.388,10.734,7573300
2000-12-11,10.734,11.438,10.716,11.407,9220900
2000-12-12,11.225,11.422,11.094,11.407,6379300
2000-12-13,11.407,11.522,11.194,11.275,7205400
2000-12-14,11.013,11.128,10.847,11.11,5720600
2000-12-15,10.866,11.144,10.866,10.979,7633900
2000-12-18,11.21,11.504,11.175,11.422,6556100
2000-12-19,11.488,12.063,11.407,11.619,11087900
2000-12-20,11.554,11.635,11.11,11.225,8706300
2000-12-21,11.391,12.047,11.275,12.029,7874400
2000-12-22,12.144,12.31,12.029,12.113,4712600
2000-12-26,12.079,12.276,11.816,12.16,3592000
2000-12-27,12.226,12.291,12.113,12.291,3611100
2000-12-28,12.144,12.407,12.144,12.291,3504400
2000-12-29,12.31,12.31,11.947,12.047,3785400
2001-01-02,11.898,12.276,11.816,12.276,3510600
2001-01-03,12.194,13.129,12.013,13.113,10283400
2001-01-04,13.079,13.573,12.966,13.523,11129600
2001-01-05,12.507,13.129,12.291,12.604,15289200
2001-01-08,12.375,12.835,12.16,12.67,5932800
2001-01-09,12.604,12.801,12.244,12.341,5727300
2001-01-10,12.276,12.801,12.226,12.751,7250500
2001-01-11,12.785,13.014,12.638,12.982,7346600
2001-01-12,12.982,12.982,12.638,12.882,4175300
2001-01-16,12.67,13.473,12.507,13.376,10643900
2001-01-17,13.376,13.376,12.948,13.014,8280400
2001-01-18,12.998,13.032,12.67,12.851,5890000
2001-01-19,12.998,13.113,12.685,12.916,5612900
2001-01-22,13.063,13.36,12.932,13.229,4342000
2001-01-23,13.063,13.31,13.014,13.229,4378700
2001-01-24,13.129,13.473,12.966,13.407,5521100
2001-01-25,13.426,13.754,13.211,13.523,4355700
2001-01-26,13.457,14.13,13.426,13.967,5872700
2001-01-29,14.182,14.29,13.838,14.185,6857000
2001-01-30,14.232,14.689,14.048,14.565,7593500
2001-01-31,14.521,14.689,14.132,14.132,7952900
2001-02-01,14.153,14.411,13.681,13.99,6276900
2001-02-02,14.074,14.429,14.027,14.074,4655600
2001-02-05,14.074,14.242,13.891,13.985,4621200
2001-02-06,13.652,13.82,13.25,13.381,6683600
2001-02-07,13.381,13.402,12.827,12.998,7313300
2001-02-08,13.129,13.129,12.751,12.801,5809800
2001-02-09,12.893,13.09,12.804,12.998,5387900
2001-02-12,13.063,13.211,13.05,13.145,4293900
2001-02-13,13.274,13.52,13.166,13.192,4813000
2001-02-14,13.195,13.431,13.184,13.339,4313000
2001-02-15,13.365,13.61,13.221,13.363,5287400
2001-02-16,13.428,13.633,13.302,13.497,4379000
2001-02-20,13.418,13.452,12.838,12.898,5693300
2001-02-21,12.867,13.09,12.523,12.538,6885200
2001-02-22,12.407,12.675,11.987,12.67,7434800
2001-02-23,12.565,13.119,12.354,12.903,4937400
2001-02-26,12.901,13.523,12.604,13.386,6028200
2001-02-27,13.384,13.736,13.111,13.505,6410100
2001-02-28,13.606,13.619,12.942,13.46,6349800
2001-03-01,12.969,13.194,12.624,13.099,6728700
2001-03-02,12.849,13.399,12.836,13.022,5640200
2001-03-05,13.022,13.194,12.86,13.03,4265700
2001-03-06,13.327,13.526,13.181,13.343,4485900
2001-03-07,13.394,14.004,13.346,14.004,5638500
2001-03-08,14.004,14.296,14.004,14.262,6855900
2001-03-09,14.124,14.137,13.845,13.938,4476700
2001-03-12,13.805,13.972,13.579,13.704,7370900
2001-03-13,14.017,14.402,13.858,14.402,8256800
2001-03-14,13.858,14.02,13.502,13.739,12785700
2001-03-15,13.832,14.039,13.779,13.871,6474400
2001-03-16,13.805,14.065,13.593,13.646,9025000
2001-03-19,13.579,14.177,13.502,14.063,5276900
2001-03-20,14.304,14.416,13.566,13.617,8609300
2001-03-21,13.752,14.071,13.41,13.526,8361700
2001-03-22,13.433,13.513,12.727,13.187,10061900
2001-03-23,13.301,14.012,13.261,14.012,7892700
2001-03-26,14.11,14.256,13.694,13.938,5969600
2001-03-27,13.739,14.517,13.59,14.463,9580500
2001-03-28,14.288,14.495,14.113,14.448,6514500
2001-03-29,14.217,14.363,14.004,14.113,5561900
2001-03-30,14.217,14.538,14.118,14.535,6380400
2001-04-02,14.456,14.665,14.145,14.339,8063400
2001-04-03,14.31,14.31,13.702,13.871,7058400
2001-04-04,13.765,13.871,13.287,13.356,9222900
2001-04-05,13.699,13.951,13.617,13.765,5691200
2001-04-06,13.765,13.938,12.916,13.165,13319200
2001-04-09,13.367,13.688,13.287,13.433,4810600
2001-04-10,13.699,14.124,13.68,13.784,6291600
2001-04-11,14.31,14.384,13.877,13.951,5890000
2001-04-12,13.951,14.19,13.895,14.057,3288000
2001-04-16,14.084,14.405,13.858,13.925,7620700
2001-04-17,13.951,14.031,13.757,13.805,5770000
2001-04-18,13.871,14.734,13.818,14.649,11594200
2001-04-19,14.575,15.263,14.54,14.973,9324000
2001-04-20,14.971,14.971,14.599,14.604,6901600
2001-04-23,14.604,14.694,14.445,14.583,5577900
2001-04-24,14.655,14.771,14.456,14.469,4050400
2001-04-25,14.469,14.615,14.272,14.575,3840500
2001-04-26,14.615,14.761,14.448,14.633,4492400
2001-04-27,14.787,15.133,14.716,15.111,4303300
2001-04-30,15.159,15.239,14.734,14.867,5018500
2001-05-01,14.801,15,14.639,14.986,5364600
2001-05-02,15,15.077,14.83,14.896,4524200
2001-05-03,14.896,14.912,14.641,14.854,4666300
2001-05-04,14.734,15.063,14.649,14.968,4305400
2001-05-07,14.933,14.933,14.766,14.928,3115500
2001-05-08,14.96,14.96,14.75,14.79,2533300
2001-05-09,14.748,14.795,14.575,14.702,4950700
2001-05-10,14.867,14.878,14.761,14.809,3091000
2001-05-11,14.774,14.846,14.19,14.209,7133100
2001-05-14,14.31,14.442,14.24,14.442,4707400
2001-05-15,14.509,14.681,14.463,14.615,5647000
2001-05-16,14.562,15.024,14.495,15.013,5030100
2001-05-17,14.92,15.194,14.84,15.026,7384300
2001-05-18,14.968,15.172,14.968,15.133,4387700
2001-05-21,14.986,15.071,14.867,14.997,4357700
2001-05-22,14.973,15.605,14.973,15.568,7756500
2001-05-23,15.411,15.748,15.39,15.56,6785700
2001-05-24,15.663,15.929,15.613,15.926,6073200
2001-05-25,15.929,15.929,15.547,15.586,4970800
2001-05-29,15.663,15.857,15.65,15.823,4978600
2001-05-30,15.826,16.041,15.62,15.754,5775500
2001-05-31,15.821,15.933,15.638,15.88,6018200
2001-06-01,15.947,15.947,15.545,15.571,5915700
2001-06-04,15.813,15.826,15.62,15.714,4785100
2001-06-05,15.813,16.134,15.756,16.067,7331500
2001-06-06,15.839,16.046,15.692,15.998,5606800
2001-06-07,15.786,16.041,15.563,15.973,5790100
2001-06-08,15.759,15.88,15.665,15.821,2593900
2001-06-11,15.746,15.92,15.668,15.743,2823500
2001-06-12,15.7,15.893,15.483,15.839,4680500
2001-06-13,15.799,16.054,15.772,15.839,4365000
2001-06-14,15.732,15.799,15.424,15.464,5119100
2001-06-15,15.317,15.7,15.314,15.55,9709500
2001-06-18,15.665,15.941,15.47,15.877,4560700
2001-06-19,16.027,16.075,15.74,16.006,5803300
2001-06-20,15.893,16.389,15.893,16.118,8485100
2001-06-21,16.134,16.48,16.132,16.451,8593900
2001-06-22,16.518,16.665,16.327,16.601,7472000
2001-06-25,16.601,16.617,16.29,16.402,4801100
2001-06-26,16.134,16.268,15.984,16.188,5849300
2001-06-27,16.201,16.389,16.099,16.166,5006700
2001-06-28,16.161,16.408,16.054,16.075,5020700
2001-06-29,16.094,16.134,15.826,16.089,6651000
2001-07-02,16.089,16.252,16,16.215,3910600
2001-07-03,16.175,16.215,16.038,16.212,2387200
2001-07-05,16.148,16.268,16.108,16.156,2156200
2001-07-06,16.158,16.158,15.545,15.641,4440900
2001-07-09,15.665,15.837,15.612,15.791,3415100
2001-07-10,15.772,15.772,15.236,15.271,5705600
2001-07-11,15.145,15.387,14.792,15.37,6848100
2001-07-12,15.504,15.968,15.424,15.928,5906100
2001-07-13,15.928,16.217,15.837,16.148,4650800
2001-07-16,16.483,16.748,16.416,16.451,9727400
2001-07-17,16.617,17.241,16.571,17.072,11779900
2001-07-18,16.952,17.233,16.898,17.174,12194500
2001-07-19,17.287,17.34,16.845,17.019,7916300
2001-07-20,16.933,16.938,16.692,16.845,4667600
2001-07-23,16.925,16.987,16.7,16.711,2588900
2001-07-24,16.778,16.85,16.536,16.619,4692900
2001-07-25,16.697,16.759,16.483,16.724,5691300
2001-07-26,16.751,16.965,16.7,16.914,3700200
2001-07-27,16.914,17.153,16.914,17.019,2865100
2001-07-30,16.938,17.054,16.885,17.032,2384400
2001-07-31,17.032,17.131,16.976,17.051,3645000
2001-08-01,17.08,17.08,16.791,16.885,3021400
2001-08-02,16.965,17.056,16.885,17.008,3871200
2001-08-03,17.008,17.019,16.804,16.979,3139400
2001-08-06,17.005,17.064,16.786,16.826,3054500
2001-08-07,16.831,16.96,16.783,16.898,2725300
2001-08-08,16.858,17.099,16.769,16.834,3717900
2001-08-09,16.912,16.992,16.826,16.965,4097700
2001-08-10,16.992,16.992,16.769,16.858,4295900
2001-08-13,16.804,16.979,16.751,16.962,3210700
2001-08-14,17.019,17.056,16.751,16.767,3636300
2001-08-15,16.751,16.962,16.751,16.751,4164600
2001-08-16,16.778,17.019,16.686,16.987,4649200
2001-08-17,16.979,17.046,16.78,16.802,5452800
2001-08-20,16.845,17.067,16.845,17.038,3952400
2001-08-21,17.083,17.421,17.019,17.021,9023900
2001-08-22,17.18,17.34,16.871,17.327,5934900
2001-08-23,17.327,17.565,17.236,17.421,5219300
2001-08-24,17.373,17.415,16.917,16.949,6010700
2001-08-27,16.979,17.016,16.81,16.818,3768000
2001-08-28,16.818,16.871,16.577,16.579,4523700
2001-08-29,16.563,16.603,16.094,16.094,6224800
2001-08-30,16.054,16.335,16.016,16.142,6695600
2001-08-31,16.242,16.657,16.175,16.483,4388400
2001-09-04,16.282,16.828,16.223,16.593,6974600
2001-09-05,16.566,16.796,16.463,16.577,7533300
2001-09-06,16.471,16.539,15.89,16.168,8840200
2001-09-07,15.835,16.125,15.654,15.846,8173600
2001-09-10,15.727,15.863,15.503,15.592,8127800
2001-09-17,14.605,15.173,14.591,14.7,15060200
2001-09-18,14.7,14.916,14.529,14.894,8867200
2001-09-19,14.924,15.335,14.659,14.875,14349400
2001-09-20,14.875,14.916,14.334,14.505,10931200
2001-09-21,13.591,14.405,13.591,13.793,13843600
2001-09-24,14.302,14.735,14.178,14.429,8632400
2001-09-25,14.443,15.043,14.416,14.902,7190500
2001-09-26,15.105,15.132,14.74,14.889,5561200
2001-09-27,15.038,15.462,14.821,15.384,6861900
2001-09-28,15.619,15.849,15.546,15.795,8810200
2001-10-01,15.808,15.995,15.66,15.944,5224500
2001-10-02,15.944,16.119,15.7,16.087,6650500
2001-10-03,15.944,16.309,15.903,16.225,8331600
2001-10-04,16.225,16.29,15.795,15.927,8288200
2001-10-05,15.927,15.984,15.078,15.181,10000200
2001-10-08,15.184,15.184,14.567,14.672,7905600
2001-10-09,14.781,14.786,14.105,14.105,10405600
2001-10-10,14.226,15.051,14.178,14.821,7942300
2001-10-11,14.821,15.008,14.632,14.767,8129500
2001-10-12,14.645,14.645,14.091,14.337,7261800
2001-10-15,14.578,15.038,14.199,15.024,11225100
2001-10-16,15.267,15.795,15.238,15.608,10367400
2001-10-17,15.808,15.892,15.349,15.443,7797700
2001-10-18,15.446,15.616,15.349,15.416,4917700
2001-10-19,15.403,15.543,14.956,15.424,5830600
2001-10-22,15.427,15.971,15.424,15.798,5622200
2001-10-23,15.903,16.201,15.881,15.933,6559200
2001-10-24,16.092,16.23,16.03,16.214,5693400
2001-10-25,15.998,16.552,15.922,16.441,6688600
2001-10-26,16.403,16.595,16.341,16.403,4949600
2001-10-29,16.363,16.376,16,16.092,5870900
2001-10-30,15.822,16.201,15.689,15.957,5785400
2001-10-31,16.214,16.295,15.881,15.954,4768600
2001-11-01,16.011,16.363,15.781,16.214,5923200
2001-11-02,16.201,16.558,16.138,16.463,4626600
2001-11-05,16.593,16.817,16.444,16.506,4615100
2001-11-06,16.506,16.798,16.498,16.798,4891800
2001-11-07,16.769,17.112,16.744,16.971,4974000
2001-11-08,16.971,17.337,16.969,17.066,5474600
2001-11-09,16.985,17.185,16.89,17.053,4226200
2001-11-12,16.985,17.104,16.687,17.044,4847200
2001-11-13,17.134,17.323,17.12,17.163,4215900
2001-11-14,17.309,17.337,17.036,17.174,3946300
2001-11-15,17.093,17.263,17.031,17.104,4878800
2001-11-16,17.042,17.044,16.801,16.915,5410700
2001-11-19,16.977,17.309,16.971,17.296,4282100
2001-11-20,17.134,17.242,17.058,17.177,3647000
2001-11-21,17.161,17.437,17.134,17.196,4361400
